"gender","organsys_desc","term","RR","lower","upper","p","AIC"
"Men","Digestive","alc_descEx",1.308132128041,0.722186391952632,2.24171058062409,0.349190696779164,5776.07589914769
"Men","Digestive","alc_descCurrent",1.21590068733509,0.91502182089665,1.64936800100899,0.192481822074436,5776.07589914769
"Men","Digestive","alc_descMissing",1.10373047386973,0.753881106236092,1.62048119564615,0.612211482703281,5776.07589914769
"Men","Urinary","(Intercept)",2.8372976193813e-05,8.36959465421141e-06,9.01731804630662e-05,8.36368666831969e-67,2564.45196587569
"Men","Urinary","caseTRUE",4.37635696703539,3.01089354174959,6.5584623834066,8.76764441365587e-14,2564.45196587569
"Men","Urinary","age_start",1.03917115080581,1.02460063475883,1.0544972006678,1.62634047941269e-07,2564.45196587569
"Men","Urinary","diabTRUE",1.39693043696172,0.96207989363632,1.98546274304751,0.0697516787598198,2564.45196587569
"Men","Urinary","htTRUE",1.22149056043803,0.894344501711927,1.6788028536678,0.212221789411303,2564.45196587569
"Men","Urinary","smokTRUE",0.859441208517876,0.627853884054782,1.18895032400534,0.351465891858819,2564.45196587569
"Men","Reproductive","(Intercept)",2.63966118300546e-05,9.27825374123937e-06,7.16779460583122e-05,7.43589861863473e-91,3523.85059036786
"Men","Reproductive","caseTRUE",2.21605691545369,1.69741265414307,2.91827199840247,8.18819009099997e-09,3523.85059036786
"Men","Reproductive","age_start",1.05225071798796,1.03946430770482,1.06560439812017,9.04986309266697e-16,3523.85059036786
"Men","Reproductive","diabTRUE",0.632735341008898,0.415830254551847,0.926067993346127,0.0244881326612646,3523.85059036786
"Men","Reproductive","htTRUE",0.989099916825632,0.766019227676761,1.27850893315991,0.933085424419506,3523.85059036786
"Men","Reproductive","smokTRUE",1.17011508531453,0.894146950746389,1.54520092349034,0.259571050414374,3523.85059036786
"Men","Other","(Intercept)",3.6364064418364e-05,4.50443969788557e-06,0.000238927639199609,5.7930849104e-24,903.21142485862
"Men","Other","caseTRUE",2.73495384761546,1.4994473941156,5.27734946571674,0.00158222300709157,903.21142485862
"Men","Other","age_start",1.02525571508307,1.00096990534083,1.05186210483323,0.0485033055040313,903.21142485862
"Men","Other","diabTRUE",1.44368692701974,0.69346505048209,2.77418093297347,0.294494780501256,903.21142485862
"Men","Other","htTRUE",0.810827725731863,0.456170981722064,1.4412187652294,0.472616855798358,903.21142485862
"Men","Other","smokTRUE",1.06645654113196,0.594423834013686,1.99724177906728,0.833989104059494,903.21142485862
"Men","Unknown primary","(Intercept)",3.84252554342578e-06,6.30373162842325e-07,2.05937466297803e-05,1.13922812485778e-44,1452.35493703475
"Men","Unknown primary","caseTRUE",7.56883981292121,4.19253041243283,15.1053855553193,4.07826724174184e-10,1452.35493703475
"Men","Unknown primary","age_start",1.05191413338882,1.03122683005364,1.07414029089124,1.13269095524147e-06,1452.35493703475
"Men","Unknown primary","diabTRUE",0.925985116777689,0.508074932122752,1.57866605561989,0.788860510230975,1452.35493703475
"Men","Unknown primary","htTRUE",0.917875031130119,0.604082723612698,1.40221231551561,0.68904590519559,1452.35493703475
"Men","Unknown primary","smokTRUE",1.1185969135584,0.718679120969873,1.78973781495637,0.628719565191207,1452.35493703475
"Women","Immune & haematological","(Intercept)",0.000191213262101839,4.70389402606145e-05,0.000703687306023204,2.38625388716502e-35,2072.04299568195
"Women","Immune & haematological","caseTRUE",5.64023869283103,3.63676691429558,9.16471333416485,1.66861069450672e-13,2072.04299568195
"Women","Immune & haematological","age_start",1.00965713778435,0.994193905877599,1.02628553980543,0.235615888795939,2072.04299568195
"Women","Immune & haematological","diabTRUE",0.29895663940281,0.116790735404332,0.623691791952392,0.00403120581814682,2072.04299568195
"Women","Immune & haematological","htTRUE",0.799105391586415,0.567061163059999,1.1313935928775,0.202164400503162,2072.04299568195
"Women","Immune & haematological","smokTRUE",1.2116786656827,0.863477419162231,1.70615944765183,0.26804289665714,2072.04299568195
"Women","Respiratory","(Intercept)",0.000407046798212723,0.000169412302024522,0.000940444642598562,2.61464257383852e-71,4012.46376900719
"Women","Respiratory","caseTRUE",7.32437691554076,5.25682652949465,10.5122610077743,1.37534500021623e-29,4012.46376900719
"Women","Respiratory","age_start",0.995922119152618,0.986472357065976,1.00579833025421,0.408961297255541,4012.46376900719
"Women","Respiratory","diabTRUE",0.833480992827384,0.584416916236465,1.15661847338901,0.294271502222698,4012.46376900719
"Women","Respiratory","htTRUE",0.686038143335783,0.544515897705096,0.866073341601053,0.00144333474789767,4012.46376900719
"Women","Respiratory","smokTRUE",4.5125760523942,3.38537712240247,6.1273910384815,1.94511574674338e-23,4012.46376900719
"Women","Digestive","(Intercept)",0.00031988380671878,0.000129103757047719,0.000764179999063063,2.04943589836886e-70,4917.41961853806
"Women","Digestive","caseTRUE",5.26203574067121,4.0146004814252,7.01565894973553,1.58141138486929e-31,4917.41961853806
"Women","Digestive","age_start",1.01375197563264,1.00368482614762,1.02427040697461,0.00836384964589405,4917.41961853806
"Women","Digestive","diabTRUE",0.864858501695386,0.624212249452488,1.17082211228083,0.364432271759151,4917.41961853806
"Women","Digestive","htTRUE",1.03868831785282,0.836386736663597,1.29496488710788,0.733364384978619,4917.41961853806
"Women","Digestive","smokTRUE",1.19339708048948,0.964983932681578,1.47840590478369,0.104005997086758,4917.41961853806
"Women","Digestive","alc_descEx",1.33622064101415,0.695248286393541,2.33729538818946,0.344403141730139,4917.41961853806
"Women","Digestive","alc_descCurrent",0.953719428293308,0.750704334195787,1.21903278290776,0.701270437705872,4917.41961853806
"Women","Digestive","alc_descMissing",1.06971737723556,0.778785134386567,1.46164787030531,0.674231590476783,4917.41961853806
"Women","Urinary","(Intercept)",2.92244264645738e-06,2.32481686519896e-07,2.96631002630414e-05,7.21828503213285e-25,1145.27137717533
"Women","Urinary","caseTRUE",4.87170917808766,2.65566062128431,9.82622236340156,1.65724060438988e-06,1145.27137717533
"Women","Urinary","age_start",1.04599694946182,1.01848041688733,1.07627495922413,0.00140826516626208,1145.27137717533
"Women","Urinary","diabTRUE",0.625473592859752,0.25940400563933,1.28194666342289,0.242433199758831,1145.27137717533
"Women","Urinary","htTRUE",1.91839493713857,1.11459139597024,3.48986315148994,0.0242746140898928,1145.27137717533
"Women","Urinary","smokTRUE",1.437394793866,0.892306967550725,2.34669294343986,0.139553498951815,1145.27137717533
"Women","Reproductive","(Intercept)",0.000380872150294803,8.0647297212222e-05,0.00157964099843257,3.18762069098549e-25,1689.35568021975
"Women","Reproductive","caseTRUE",3.14831161907485,2.04061909296378,5.0189415964853,5.24456204176993e-07,1689.35568021975
"Women","Reproductive","age_start",1.00274676434042,0.985505723953834,1.02147206781819,0.764145590133785,1689.35568021975
"Women","Reproductive","diabTRUE",0.689796955745563,0.334858714600248,1.26895617306562,0.269411774645528,1689.35568021975
"Women","Reproductive","htTRUE",1.0828152671351,0.725843836156918,1.63405736252373,0.699903650668988,1689.35568021975
"Women","Reproductive","smokTRUE",0.870694813672904,0.590453972928973,1.281250922341,0.482296841392319,1689.35568021975
"Women","Breast","(Intercept)",8.48298011249696e-05,2.06393835580749e-05,0.000319413075922095,5.00753680900313e-41,2552.11224595724
"Women","Breast","caseTRUE",1.83163489133813,1.33798304822436,2.5303883979404,0.000191141989376803,2552.11224595724
"Women","Breast","age_start",1.03167870657555,1.01553773915283,1.04889611453226,0.000155420054681535,2552.11224595724
"Women","Breast","diabTRUE",0.837770991944517,0.493639825679052,1.33727521954567,0.483683307111688,2552.11224595724
"Women","Breast","htTRUE",0.869293721290903,0.636153992496738,1.19286843451431,0.38163675148695,2552.11224595724
"Women","Breast","smokTRUE",1.19896203773474,0.882401787482614,1.63162379254222,0.246383788634955,2552.11224595724
"Women","Other","(Intercept)",0.000271401958849179,2.64452401925826e-05,0.00208239909438899,1.64244777150669e-13,845.293603739803
"Women","Other","caseTRUE",2.2177149562847,1.21446888695343,4.23922686038996,0.0118429907407861,845.293603739803
"Women","Other","age_start",1.00024005487516,0.975206835887103,1.02854517906624,0.985895032775604,845.293603739803
"Women","Other","diabTRUE",0.452911324859535,0.109148681214455,1.25484110980623,0.187804653901618,845.293603739803
"Women","Other","htTRUE",1.24370467014597,0.684670087277788,2.32330817620317,0.481316235423842,845.293603739803
"Women","Other","smokTRUE",0.757162015055645,0.419663338296696,1.34835559172944,0.347083593272357,845.293603739803
"Women","Unknown primary","(Intercept)",6.13945630579248e-05,1.09399630991616e-05,0.000300307531130706,1.71236700566279e-30,1564.66632099701
"Women","Unknown primary","caseTRUE",6.49714727345017,3.8022431964174,11.9792627289441,1.18174987418689e-10,1564.66632099701
"Women","Unknown primary","age_start",1.01698864732513,0.998343096848194,1.03727680083382,0.0843147961055472,1564.66632099701
"Women","Unknown primary","diabTRUE",1.50261123907862,0.865885185439519,2.47224003860777,0.125890421622111,1564.66632099701
"Women","Unknown primary","htTRUE",0.568782323815315,0.379284773784834,0.854941474514769,0.00635071011505561,1564.66632099701
"Women","Unknown primary","smokTRUE",1.55180122567021,1.03548227512115,2.35315316257282,0.0352969041682364,1564.66632099701
